wmo,cycle,date,lat,lon,sst_proxy_c,mld_m,thermocline_depth_m,heat_content_0_300m,n_levels,year
4901105,75,2010-07-04,47.0880012512207,-143.31900024414062,10.744999885559082,25.540000915527344,39.540000915527344,2023.695556640625,248,2010 (Baseline)
4901105,76,2010-07-14,47.04899978637695,-143.322998046875,11.829999923706055,19.530000686645508,31.530000686645508,2015.53125,248,2010 (Baseline)
4901105,77,2010-07-24,47.016998291015625,-143.2790069580078,13.642999649047852,11.65999984741211,25.65999984741211,2031.12158203125,248,2010 (Baseline)
4901105,78,2010-08-04,46.96200180053711,-143.16600036621094,17.1560001373291,11.680000305175781,37.68000030517578,2151.185791015625,248,2010 (Baseline)
4901105,79,2010-08-14,46.93199920654297,-143.0709991455078,18.4060001373291,12.069999694824219,47.77000045776367,2161.92236328125,248,2010 (Baseline)
4901105,80,2010-08-24,46.917999267578125,-142.92999267578125,17.391000747680664,21.479999542236328,21.479999542236328,2197.23388671875,248,2010 (Baseline)
4901105,81,2010-09-03,46.87799835205078,-142.7689971923828,15.493000030517578,25.1200008392334,25.1200008392334,2189.96630859375,248,2010 (Baseline)
4901105,82,2010-09-14,46.770999908447266,-142.68800354003906,15.96399974822998,25.899999618530273,29.700000762939453,2392.42919921875,248,2010 (Baseline)
4901105,83,2010-09-24,46.70199966430664,-142.6719970703125,15.255999565124512,34.38999938964844,35.38999938964844,2408.74365234375,249,2010 (Baseline)
4901105,84,2010-10-04,46.698001861572266,-142.6699981689453,13.588000297546387,37.790000915527344,45.689998626708984,2378.984375,249,2010 (Baseline)
4901105,85,2010-10-14,46.70000076293945,-142.6649932861328,12.385000228881836,43.7400016784668,47.7400016784668,2343.01025390625,248,2010 (Baseline)
4901105,86,2010-10-25,46.68299865722656,-142.65499877929688,11.73799991607666,49.939998626708984,52.040000915527344,2232.2041015625,247,2010 (Baseline)
4901105,87,2010-11-04,46.60200119018555,-142.59100341796875,10.755000114440918,70.0999984741211,70.0999984741211,2303.3955078125,247,2010 (Baseline)
4901105,88,2010-11-14,46.54600143432617,-142.5500030517578,10.244999885559082,81.83999633789062,83.83999633789062,2288.81689453125,248,2010 (Baseline)
4901105,89,2010-11-24,46.48400115966797,-142.6219940185547,9.720999717712402,79.83000183105469,91.93000030517578,2278.802734375,248,2010 (Baseline)
4901105,90,2010-12-04,46.439998626708984,-142.60699462890625,9.192000389099121,87.91000366210938,87.91000366210938,2220.43115234375,247,2010 (Baseline)
4901105,91,2010-12-15,46.42300033569336,-142.60499572753906,8.440999984741211,90.19999694824219,92.19999694824219,2133.291015625,248,2010 (Baseline)
4901105,92,2010-12-25,46.40999984741211,-142.52200317382812,7.873000144958496,104.37000274658203,102.37000274658203,2112.5537109375,247,2010 (Baseline)
4901106,20,2010-01-04,41.21699905395508,-140.54400634765625,11.121999740600586,99.19999694824219,89.5,2804.16357421875,41,2010 (Baseline)
4901106,21,2010-01-14,41.07400131225586,-140.43600463867188,12.454000473022461,69.4000015258789,109.69999694824219,2977.51025390625,38,2010 (Baseline)
4901106,23,2010-02-03,40.720001220703125,-139.92799377441406,11.973999977111816,29.5,119.30000305175781,2889.49951171875,41,2010 (Baseline)
4901106,24,2010-02-13,40.62900161743164,-139.72300720214844,10.385000228881836,119.4000015258789,109.4000015258789,2732.015380859375,41,2010 (Baseline)
4901106,25,2010-02-23,40.71099853515625,-139.44500732421875,10.805000305175781,109.30000305175781,109.30000305175781,2733.291259765625,41,2010 (Baseline)
4901106,26,2010-03-05,40.696998596191406,-139.28399658203125,10.439000129699707,119.5,119.5,2723.63037109375,41,2010 (Baseline)
4901106,27,2010-03-15,40.641998291015625,-139.10299682617188,11.651000022888184,49.5,129.5,2823.841552734375,41,2010 (Baseline)
4901106,28,2010-03-25,40.683998107910156,-138.9429931640625,11.378999710083008,29.399999618530273,139.5,2788.583740234375,41,2010 (Baseline)
4901106,29,2010-04-04,40.81999969482422,-138.843994140625,10.659000396728516,119.5,119.5,2749.236083984375,41,2010 (Baseline)
4901106,30,2010-04-14,40.82400131225586,-138.7169952392578,11.234999656677246,69.5,139.39999389648438,2882.234375,41,2010 (Baseline)
4901106,31,2010-04-24,40.91600036621094,-138.78700256347656,10.91100025177002,59.29999923706055,139.39999389648438,2771.92626953125,41,2010 (Baseline)
4901106,32,2010-05-04,41.04600143432617,-138.83200073242188,11.751999855041504,29.600000381469727,129.5,2808.55712890625,39,2010 (Baseline)
4901106,33,2010-05-14,41.14699935913086,-138.8520050048828,12.29800033569336,19.100000381469727,139.1999969482422,2826.620849609375,41,2010 (Baseline)
4901106,34,2010-05-24,41.117000579833984,-138.927001953125,12.076000213623047,59.29999923706055,139.3000030517578,2897.49755859375,41,2010 (Baseline)
4901106,35,2010-06-03,41.053001403808594,-138.93600463867188,12.536999702453613,59.599998474121094,59.599998474121094,2914.660888671875,41,2010 (Baseline)
4901106,36,2010-06-13,41.0,-139.03199768066406,13.204999923706055,19.100000381469727,59.29999923706055,2953.4580078125,41,2010 (Baseline)
4901106,37,2010-06-23,40.92499923706055,-139.09800720214844,13.706999778747559,29.200000762939453,29.200000762939453,2977.63525390625,41,2010 (Baseline)
4901106,38,2010-07-03,40.85599899291992,-139.19500732421875,14.631999969482422,19.299999237060547,29.399999618530273,3013.51318359375,41,2010 (Baseline)
4901106,39,2010-07-13,40.77399826049805,-139.3780059814453,16.513999938964844,19.100000381469727,39.29999923706055,3063.549072265625,41,2010 (Baseline)
4901106,40,2010-07-23,40.729000091552734,-139.48800659179688,17.29400062561035,19.600000381469727,29.299999237060547,3005.712646484375,40,2010 (Baseline)
4901106,41,2010-08-02,40.63199996948242,-139.5850067138672,19.06100082397461,19.600000381469727,29.0,3075.999267578125,41,2010 (Baseline)
4901106,42,2010-08-12,40.59600067138672,-139.6179962158203,19.423999786376953,19.100000381469727,29.100000381469727,3024.303955078125,41,2010 (Baseline)
4901106,43,2010-08-22,40.51499938964844,-139.66000366210938,19.89900016784668,19.299999237060547,29.399999618530273,3078.83251953125,41,2010 (Baseline)
4901106,44,2010-09-01,40.44499969482422,-139.69500732421875,20.10300064086914,29.5,29.5,3201.97802734375,41,2010 (Baseline)
4901106,45,2010-09-11,40.316001892089844,-139.73699951171875,19.98200035095215,29.600000381469727,29.600000381469727,3269.343994140625,41,2010 (Baseline)
4901106,46,2010-09-21,40.292999267578125,-139.73199462890625,19.72100067138672,39.099998474121094,29.5,3092.91064453125,41,2010 (Baseline)
4901106,47,2010-10-01,40.29199981689453,-139.73199462890625,19.148000717163086,59.400001525878906,29.399999618530273,3100.96533203125,39,2010 (Baseline)
4901106,48,2010-10-11,40.3390007019043,-139.76199340820312,17.809999465942383,39.599998474121094,49.099998474121094,3138.42529296875,41,2010 (Baseline)
4901106,49,2010-10-21,40.459999084472656,-139.88400268554688,17.635000228881836,49.29999923706055,49.29999923706055,3132.152099609375,41,2010 (Baseline)
4901106,50,2010-10-31,40.53099822998047,-140.00599670410156,15.925000190734863,69.69999694824219,69.69999694824219,3157.3212890625,41,2010 (Baseline)
4901106,51,2010-11-10,40.68199920654297,-139.93800354003906,15.357000350952148,69.30000305175781,69.30000305175781,3115.9873046875,41,2010 (Baseline)
4901106,52,2010-11-20,40.72700119018555,-139.94200134277344,15.107999801635742,89.0999984741211,89.0999984741211,3215.563232421875,41,2010 (Baseline)
4901106,53,2010-11-30,40.71500015258789,-139.9770050048828,14.550999641418457,59.20000076293945,99.0999984741211,3159.582275390625,41,2010 (Baseline)
4901106,54,2010-12-10,40.72200012207031,-139.99600219726562,13.567999839782715,99.30000305175781,99.30000305175781,3080.38818359375,41,2010 (Baseline)
4901106,55,2010-12-20,40.76499938964844,-139.9770050048828,12.777000427246094,99.4000015258789,99.4000015258789,2996.892578125,41,2010 (Baseline)
4901106,56,2010-12-30,40.770999908447266,-139.86599731445312,12.16100025177002,89.4000015258789,99.19999694824219,2908.61962890625,41,2010 (Baseline)
4901107,20,2010-01-04,43.891998291015625,-138.3300018310547,9.956999778747559,89.0999984741211,89.0999984741211,2429.089111328125,41,2010 (Baseline)
4901107,21,2010-01-14,44.02199935913086,-138.36199951171875,9.887999534606934,79.30000305175781,79.30000305175781,2414.17626953125,41,2010 (Baseline)
4901107,23,2010-02-03,44.22600173950195,-138.13900756835938,9.51200008392334,79.30000305175781,89.5,2402.361328125,41,2010 (Baseline)
4901107,24,2010-02-13,44.32500076293945,-138.02200317382812,9.277999877929688,89.5999984741211,89.5999984741211,2385.105224609375,41,2010 (Baseline)
4901107,25,2010-02-23,44.35499954223633,-138.0070037841797,9.519000053405762,99.30000305175781,99.30000305175781,2373.1435546875,41,2010 (Baseline)
4901107,26,2010-03-05,44.35499954223633,-137.9739990234375,9.529000282287598,48.900001525878906,109.4000015258789,2376.091552734375,41,2010 (Baseline)
4901107,27,2010-03-15,44.23699951171875,-137.9429931640625,9.291999816894531,119.5999984741211,119.5999984741211,2381.88671875,41,2010 (Baseline)
4901107,28,2010-03-25,44.11800003051758,-138.06500244140625,9.194999694824219,99.5999984741211,109.5999984741211,2344.5830078125,41,2010 (Baseline)
4901107,29,2010-04-04,44.11399841308594,-138.10299682617188,8.940999984741211,119.5,109.5,2312.238525390625,41,2010 (Baseline)
4901107,30,2010-04-14,44.125,-138.0970001220703,8.956000328063965,119.69999694824219,119.69999694824219,2330.657470703125,41,2010 (Baseline)
4901107,31,2010-04-24,44.22600173950195,-138.09500122070312,9.09000015258789,89.5999984741211,129.60000610351562,2355.689208984375,41,2010 (Baseline)
4901107,32,2010-05-04,44.1619987487793,-137.9250030517578,9.519000053405762,49.5,119.5999984741211,2378.073486328125,41,2010 (Baseline)
4901107,33,2010-05-14,44.07099914550781,-137.84100341796875,9.845000267028809,19.0,109.4000015258789,2346.917724609375,41,2010 (Baseline)
4901107,34,2010-05-24,43.986000061035156,-137.61099243164062,9.897000312805176,49.599998474121094,49.599998474121094,2374.616943359375,41,2010 (Baseline)
4901107,35,2010-06-03,43.8129997253418,-137.52499389648438,10.380000114440918,49.099998474121094,39.29999923706055,2395.91357421875,41,2010 (Baseline)
4901107,36,2010-06-13,43.73500061035156,-137.3730010986328,11.442999839782715,29.399999618530273,49.29999923706055,2400.213623046875,41,2010 (Baseline)
4901107,37,2010-06-23,43.73699951171875,-137.27099609375,12.145999908447266,29.200000762939453,29.200000762939453,2469.970703125,41,2010 (Baseline)
4901107,38,2010-07-03,43.76300048828125,-137.1699981689453,13.043000221252441,29.299999237060547,29.299999237060547,2450.429931640625,41,2010 (Baseline)
4901107,39,2010-07-13,43.737998962402344,-137.177001953125,15.185999870300293,19.5,29.5,2515.84130859375,41,2010 (Baseline)
4901107,40,2010-07-23,43.75299835205078,-137.1020050048828,16.031999588012695,19.700000762939453,39.20000076293945,2562.93310546875,41,2010 (Baseline)
4901107,41,2010-08-02,43.74700164794922,-137.072998046875,17.75200080871582,19.700000762939453,39.099998474121094,2599.4833984375,41,2010 (Baseline)
4901107,42,2010-08-12,43.78300094604492,-137.0959930419922,17.93000030517578,29.5,29.5,2774.8779296875,41,2010 (Baseline)
4901107,43,2010-08-22,43.81100082397461,-137.1320037841797,18.052000045776367,29.5,29.5,2782.04443359375,41,2010 (Baseline)
4901107,44,2010-09-01,43.87300109863281,-137.031005859375,18.391000747680664,29.700000762939453,29.700000762939453,2746.69775390625,41,2010 (Baseline)
4901107,45,2010-09-11,43.90700149536133,-136.927001953125,17.784000396728516,29.399999618530273,29.399999618530273,2795.735595703125,41,2010 (Baseline)
4901107,46,2010-09-21,43.98400115966797,-136.7519989013672,17.783000946044922,39.20000076293945,29.600000381469727,2742.6787109375,41,2010 (Baseline)
4901107,47,2010-10-01,43.97999954223633,-136.63600158691406,17.100000381469727,39.900001525878906,39.900001525878906,2752.24365234375,41,2010 (Baseline)
4901107,48,2010-10-11,43.887001037597656,-136.48800659179688,15.887999534606934,59.70000076293945,59.70000076293945,2785.999267578125,40,2010 (Baseline)
4901107,49,2010-10-21,43.779998779296875,-136.3419952392578,15.11299991607666,59.29999923706055,59.29999923706055,2761.824951171875,41,2010 (Baseline)
4901107,50,2010-10-31,43.68600082397461,-136.11900329589844,13.359999656677246,68.9000015258789,68.9000015258789,2665.74169921875,41,2010 (Baseline)
4901107,51,2010-11-10,43.62200164794922,-135.9499969482422,12.416000366210938,69.4000015258789,69.4000015258789,2626.027099609375,41,2010 (Baseline)
4901107,52,2010-11-20,43.60499954223633,-135.9340057373047,11.800999641418457,79.30000305175781,79.30000305175781,2580.449462890625,41,2010 (Baseline)
4901107,53,2010-11-30,43.428001403808594,-135.8730010986328,11.364999771118164,79.69999694824219,79.69999694824219,2631.014892578125,41,2010 (Baseline)
4901107,54,2010-12-10,43.415000915527344,-135.7790069580078,10.970999717712402,79.4000015258789,79.4000015258789,2523.656005859375,41,2010 (Baseline)
4901107,55,2010-12-20,43.45199966430664,-135.81300354003906,10.723999977111816,79.5999984741211,79.5999984741211,2494.576416015625,41,2010 (Baseline)
4901107,56,2010-12-30,43.4640007019043,-135.73899841308594,10.149999618530273,109.0999984741211,109.0999984741211,2493.26806640625,41,2010 (Baseline)
4901108,20,2010-01-05,47.612998962402344,-126.27200317382812,6.613999843597412,219.3000030517578,209.60000610351562,693.0298461914062,22,2010 (Baseline)
4901108,21,2010-01-15,47.89799880981445,-126.60699462890625,9.232000350952148,79.5,89.69999694824219,2207.611572265625,41,2010 (Baseline)
4901108,22,2010-01-25,48.14799880981445,-126.93099975585938,8.927000045776367,69.30000305175781,59.70000076293945,2251.680908203125,41,2010 (Baseline)
4901108,23,2010-02-04,48.290000915527344,-127.18099975585938,9.244000434875488,59.099998474121094,79.80000305175781,2211.41357421875,41,2010 (Baseline)
4901108,24,2010-02-14,48.61600112915039,-127.60899353027344,8.91100025177002,79.69999694824219,69.5999984741211,2356.8701171875,41,2010 (Baseline)
4901108,25,2010-02-24,48.34299850463867,-128.16799926757812,9.038999557495117,79.5999984741211,79.5999984741211,2302.34375,41,2010 (Baseline)
4901108,26,2010-03-06,48.62900161743164,-128.24000549316406,9.652000427246094,59.70000076293945,69.5999984741211,2270.014892578125,41,2010 (Baseline)
4901108,27,2010-03-16,48.78300094604492,-128.51400756835938,9.116999626159668,69.5,79.69999694824219,2256.782470703125,41,2010 (Baseline)
4901108,28,2010-03-26,48.96900177001953,-128.156005859375,9.156000137329102,89.30000305175781,89.30000305175781,2398.642822265625,41,2010 (Baseline)
4901108,29,2010-04-05,48.625999450683594,-128.10299682617188,8.932000160217285,79.5999984741211,99.19999694824219,2324.46337890625,41,2010 (Baseline)
4901108,30,2010-04-15,48.56800079345703,-128.57899475097656,9.062000274658203,59.5,59.5,2267.992431640625,41,2010 (Baseline)
4901108,31,2010-04-25,48.64799880981445,-128.8990020751953,9.213000297546387,49.70000076293945,39.400001525878906,2343.704833984375,41,2010 (Baseline)
4901108,32,2010-05-05,48.88800048828125,-128.92799377441406,9.37399959564209,69.5999984741211,69.5999984741211,2288.659912109375,41,2010 (Baseline)
4901108,33,2010-05-15,48.7599983215332,-128.76400756835938,9.77299976348877,29.200000762939453,59.79999923706055,2292.33349609375,41,2010 (Baseline)
4901108,34,2010-05-25,48.65999984741211,-128.7740020751953,10.104999542236328,29.5,49.599998474121094,2281.8515625,41,2010 (Baseline)
4901108,35,2010-06-04,48.39099884033203,-129.09800720214844,10.875,19.5,39.79999923706055,2269.71142578125,40,2010 (Baseline)
4901108,36,2010-06-14,48.52000045776367,-129.29400634765625,11.449000358581543,19.600000381469727,29.600000381469727,2425.918701171875,41,2010 (Baseline)
4901108,37,2010-06-24,48.40299987792969,-129.16000366210938,12.036999702453613,19.399999618530273,29.100000381469727,2403.1708984375,40,2010 (Baseline)
4901108,38,2010-07-04,48.505001068115234,-129.38499450683594,12.618000030517578,19.700000762939453,29.399999618530273,2394.32568359375,68,2010 (Baseline)
4901117,1,2010-07-29,53.86600112915039,-135.11500549316406,7.521999835968018,88.80000305175781,79.5999984741211,1320.0042724609375,32,2010 (Baseline)
4901117,2,2010-08-09,53.534000396728516,-135.22799682617188,12.979000091552734,28.700000762939453,28.700000762939453,2078.218994140625,40,2010 (Baseline)
4901117,3,2010-08-19,53.1609992980957,-135.06399536132812,13.89900016784668,38.79999923706055,38.79999923706055,2125.891845703125,41,2010 (Baseline)
4901117,4,2010-08-29,53.18000030517578,-134.34800720214844,14.876999855041504,28.200000762939453,28.200000762939453,2214.942138671875,40,2010 (Baseline)
4901117,5,2010-09-08,53.16699981689453,-133.92300415039062,14.163000106811523,28.600000381469727,28.600000381469727,2075.03173828125,40,2010 (Baseline)
4901117,6,2010-09-18,53.46099853515625,-133.67100524902344,14.520000457763672,28.700000762939453,28.700000762939453,2170.61083984375,40,2010 (Baseline)
4901117,7,2010-09-28,53.86800003051758,-133.91600036621094,12.28600025177002,38.099998474121094,48.0,2108.871826171875,40,2010 (Baseline)
4901117,8,2010-10-08,53.874000549316406,-133.71299743652344,12.16100025177002,37.900001525878906,57.599998474121094,2199.8173828125,40,2010 (Baseline)
4901117,9,2010-10-18,53.895999908447266,-133.72300720214844,11.071000099182129,68.30000305175781,68.30000305175781,2177.9541015625,40,2010 (Baseline)
4901117,10,2010-10-28,54.0099983215332,-133.6510009765625,10.906999588012695,68.5,78.0,2175.0751953125,41,2010 (Baseline)
4901117,11,2010-11-07,54.09400177001953,-133.85299682617188,10.22700023651123,78.30000305175781,78.30000305175781,2288.280517578125,40,2010 (Baseline)
4901117,12,2010-11-17,54.159000396728516,-134.01400756835938,9.807999610900879,68.30000305175781,68.30000305175781,2174.6650390625,41,2010 (Baseline)
4901117,13,2010-11-27,54.1870002746582,-134.68499755859375,8.557000160217285,98.30000305175781,27.700000762939453,2054.49169921875,40,2010 (Baseline)
4901117,14,2010-12-07,54.345001220703125,-134.80299377441406,8.390999794006348,78.0999984741211,78.0999984741211,1879.3358154296875,41,2010 (Baseline)
4901117,15,2010-12-17,54.68199920654297,-134.77000427246094,8.097000122070312,98.0999984741211,98.0999984741211,1968.1292724609375,40,2010 (Baseline)
4901118,1,2010-08-13,47.34299850463867,-126.77400207519531,14.71399974822998,29.399999618530273,40.0,2384.181640625,40,2010 (Baseline)
4901118,2,2010-08-24,47.41899871826172,-126.59700012207031,15.093000411987305,18.700000762939453,29.100000381469727,2371.538818359375,40,2010 (Baseline)
4901118,3,2010-09-03,47.43000030517578,-126.5510025024414,15.517999649047852,18.600000381469727,28.5,2297.433837890625,41,2010 (Baseline)
4901118,4,2010-09-13,47.345001220703125,-126.58899688720703,15.532999992370605,18.200000762939453,28.899999618530273,2382.026123046875,40,2010 (Baseline)
4901118,5,2010-09-23,47.24700164794922,-126.61199951171875,15.986000061035156,18.200000762939453,28.600000381469727,2392.646728515625,40,2010 (Baseline)
4901118,6,2010-10-03,47.316001892089844,-126.6520004272461,15.37600040435791,28.100000381469727,28.100000381469727,2338.528076171875,41,2010 (Baseline)
4901118,7,2010-10-13,47.15800094604492,-126.56300354003906,15.100000381469727,48.5,48.5,2422.283447265625,40,2010 (Baseline)
4901118,8,2010-10-23,47.0359992980957,-126.59400177001953,14.654999732971191,48.5,48.5,2437.51708984375,40,2010 (Baseline)
4901118,9,2010-11-02,46.97600173950195,-126.5739974975586,13.331000328063965,57.400001525878906,57.400001525878906,2365.8291015625,40,2010 (Baseline)
4901118,10,2010-11-12,47.099998474121094,-126.5530014038086,12.628999710083008,58.29999923706055,58.29999923706055,2365.400634765625,41,2010 (Baseline)
4901118,11,2010-11-22,46.89500045776367,-126.22899627685547,11.939000129699707,57.900001525878906,57.900001525878906,2309.680908203125,41,2010 (Baseline)
4901118,12,2010-12-02,46.9119987487793,-125.78199768066406,11.097000122070312,57.5,57.5,2340.5732421875,40,2010 (Baseline)
4901118,13,2010-12-12,46.862998962402344,-125.63200378417969,10.565999984741211,57.79999923706055,57.79999923706055,2269.375732421875,40,2010 (Baseline)
4901118,14,2010-12-22,46.96699905395508,-125.88700103759766,9.906999588012695,58.599998474121094,68.0,2233.784912109375,40,2010 (Baseline)
4901121,12,2010-01-10,51.051998138427734,-130.11199951171875,8.156000137329102,77.4000015258789,77.4000015258789,2159.736083984375,40,2010 (Baseline)
4901121,13,2010-01-20,51.32699966430664,-130.97900390625,7.998000144958496,88.5,88.5,2127.123291015625,41,2010 (Baseline)
4901121,14,2010-01-30,51.64799880981445,-131.6750030517578,7.926000118255615,108.19999694824219,108.19999694824219,2140.90087890625,41,2010 (Baseline)
4901121,15,2010-02-09,51.65399932861328,-131.9739990234375,8.423999786376953,148.60000610351562,188.39999389648438,2367.952392578125,40,2010 (Baseline)
4901121,16,2010-02-19,51.84000015258789,-132.96499633789062,7.9019999504089355,108.30000305175781,108.30000305175781,2057.106689453125,40,2010 (Baseline)
4901121,17,2010-03-01,51.74100112915039,-133.11399841308594,7.728000164031982,118.5,298.3999938964844,2041.8599853515625,39,2010 (Baseline)
4901121,18,2010-03-11,51.832000732421875,-132.60499572753906,8.321999549865723,168.5,198.10000610351562,2307.132568359375,41,2010 (Baseline)
4901121,19,2010-03-21,51.75,-132.55299377441406,8.192000389099121,217.8000030517578,278.1000061035156,2338.496826171875,39,2010 (Baseline)
4901121,20,2010-03-31,52.270999908447266,-133.23800659179688,8.104999542236328,57.900001525878906,108.5999984741211,2130.96826171875,40,2010 (Baseline)
4901121,21,2010-04-10,52.43299865722656,-132.48899841308594,7.988999843597412,147.89999389648438,258.1000061035156,2228.2314453125,40,2010 (Baseline)
4901121,22,2010-04-20,51.84000015258789,-132.26300048828125,8.175000190734863,147.8000030517578,188.39999389648438,2251.557373046875,40,2010 (Baseline)
4901121,23,2010-04-30,51.895999908447266,-133.3000030517578,8.633999824523926,28.5,248.1999969482422,2311.787353515625,40,2010 (Baseline)
4901121,24,2010-05-10,52.224998474121094,-133.6439971923828,8.616999626159668,37.900001525878906,24.899999618530273,2343.3916015625,40,2010 (Baseline)
4901121,25,2010-05-20,52.15700149536133,-133.4010009765625,9.003000259399414,37.900001525878906,37.900001525878906,2344.8623046875,40,2010 (Baseline)
4901121,26,2010-05-30,52.17499923706055,-134.1529998779297,9.586999893188477,38.0,28.0,2368.0615234375,40,2010 (Baseline)
4901121,27,2010-06-09,52.46099853515625,-134.0749969482422,10.121999740600586,38.29999923706055,38.29999923706055,2400.005126953125,39,2010 (Baseline)
4901121,28,2010-06-19,52.58300018310547,-134.48899841308594,10.788999557495117,28.0,48.5,2383.908447265625,41,2010 (Baseline)
4901121,29,2010-06-29,52.946998596191406,-134.18699645996094,11.194000244140625,27.700000762939453,38.099998474121094,2341.967041015625,40,2010 (Baseline)
4901121,30,2010-07-09,52.608001708984375,-133.80999755859375,12.467000007629395,17.899999618530273,37.79999923706055,2429.90625,40,2010 (Baseline)
4901121,31,2010-07-19,52.60499954223633,-134.24400329589844,12.29800033569336,38.29999923706055,27.799999237060547,2475.930419921875,41,2010 (Baseline)
4901121,32,2010-07-29,52.698001861572266,-133.86300659179688,12.77299976348877,27.899999618530273,27.899999618530273,2422.52392578125,40,2010 (Baseline)
4901121,33,2010-08-08,52.23400115966797,-134.12399291992188,13.309000015258789,28.200000762939453,48.099998474121094,2491.866455078125,40,2010 (Baseline)
4901121,34,2010-08-18,52.59000015258789,-134.48300170898438,13.979999542236328,28.5,38.0,2498.548095703125,40,2010 (Baseline)
4901121,35,2010-08-28,52.819000244140625,-133.80099487304688,14.612000465393066,28.100000381469727,48.599998474121094,2368.552978515625,39,2010 (Baseline)
4901121,36,2010-09-07,52.53200149536133,-133.2480010986328,14.644000053405762,37.0,28.299999237060547,2295.286376953125,40,2010 (Baseline)
4901121,37,2010-09-17,52.17499923706055,-133.16600036621094,14.54699993133545,38.400001525878906,28.799999237060547,2211.67138671875,41,2010 (Baseline)
4901121,38,2010-09-27,52.167999267578125,-133.2209930419922,13.88700008392334,38.29999923706055,48.099998474121094,2214.708740234375,40,2010 (Baseline)
4901121,39,2010-10-07,52.125999450683594,-132.97900390625,13.366999626159668,48.29999923706055,48.29999923706055,2235.42626953125,40,2010 (Baseline)
4901121,40,2010-10-17,51.95399856567383,-133.13999938964844,11.180000305175781,48.5,57.599998474121094,2107.2529296875,40,2010 (Baseline)
4901121,41,2010-10-27,51.85499954223633,-132.91600036621094,10.901000022888184,68.5,68.5,2112.523193359375,41,2010 (Baseline)
4901121,42,2010-11-06,51.78200149536133,-133.07200622558594,10.329000473022461,68.5,68.5,2055.6884765625,39,2010 (Baseline)
4901121,43,2010-11-16,52.125999450683594,-132.95799255371094,10.041000366210938,68.5,68.5,2106.6044921875,40,2010 (Baseline)
4901121,44,2010-11-26,52.1619987487793,-133.12100219726562,8.913999557495117,68.0,68.0,1974.595703125,41,2010 (Baseline)
4901121,45,2010-12-06,52.32400131225586,-133.34500122070312,8.288000106811523,67.19999694824219,78.5,1939.9373779296875,41,2010 (Baseline)
4901121,46,2010-12-16,52.54199981689453,-133.25999450683594,8.354999542236328,78.19999694824219,78.19999694824219,2014.021484375,41,2010 (Baseline)
4901121,47,2010-12-26,53.14799880981445,-133.49600219726562,7.783999919891357,78.30000305175781,78.30000305175781,1988.5841064453125,40,2010 (Baseline)
4901122,11,2010-01-02,48.75,-126.81300354003906,8.666000366210938,78.5999984741211,78.5999984741211,2209.0869140625,40,2010 (Baseline)
4901122,12,2010-01-12,49.069000244140625,-127.09400177001953,8.890000343322754,58.599998474121094,58.599998474121094,2262.51806640625,40,2010 (Baseline)
4901122,13,2010-01-22,49.23899841308594,-127.24099731445312,9.07699966430664,98.9000015258789,98.9000015258789,2437.37255859375,41,2010 (Baseline)
4901122,14,2010-02-01,49.31700134277344,-127.26799774169922,8.993000030517578,88.9000015258789,88.9000015258789,2383.960205078125,40,2010 (Baseline)
4901122,15,2010-02-11,49.292999267578125,-127.3479995727539,8.942999839782715,78.19999694824219,78.19999694824219,2200.173095703125,40,2010 (Baseline)
4901122,16,2010-02-21,48.862998962402344,-127.0260009765625,9.543000221252441,128.5,118.69999694824219,2540.275146484375,41,2010 (Baseline)
4901122,17,2010-03-03,48.70100021362305,-126.90799713134766,9.720000267028809,108.5,138.0,2365.125244140625,41,2010 (Baseline)
4901122,18,2010-03-13,48.79100036621094,-126.83300018310547,9.312999725341797,98.4000015258789,98.4000015258789,2400.335205078125,40,2010 (Baseline)
4901122,20,2010-04-02,48.395999908447266,-126.4260025024414,8.980999946594238,87.5,98.9000015258789,2199.565673828125,40,2010 (Baseline)
4901122,21,2010-04-12,48.555999755859375,-126.46099853515625,9.413999557495117,28.700000762939453,138.10000610351562,2302.073486328125,40,2010 (Baseline)
4901122,22,2010-04-22,49.00899887084961,-127.06099700927734,9.272000312805176,58.0,118.5999984741211,2248.165771484375,39,2010 (Baseline)
4901122,23,2010-05-02,49.12699890136719,-127.20800018310547,10.031000137329102,28.399999618530273,128.60000610351562,2344.51318359375,41,2010 (Baseline)
4901122,24,2010-05-12,49.02799987792969,-127.20899963378906,10.538999557495117,27.799999237060547,97.80000305175781,2236.677978515625,41,2010 (Baseline)
4901122,25,2010-05-22,49.229000091552734,-127.34200286865234,10.274999618530273,38.099998474121094,48.599998474121094,2186.487548828125,40,2010 (Baseline)
4901122,26,2010-06-01,49.27799987792969,-127.36000061035156,10.753000259399414,28.5,38.79999923706055,2174.060546875,41,2010 (Baseline)
4901122,27,2010-06-11,49.39699935913086,-127.66600036621094,11.61299991607666,28.200000762939453,48.29999923706055,2220.946044921875,40,2010 (Baseline)
4901122,28,2010-06-21,49.3650016784668,-127.48200225830078,11.553999900817871,28.100000381469727,48.5,2267.33740234375,40,2010 (Baseline)
4901122,29,2010-07-01,49.417999267578125,-127.61900329589844,12.545000076293945,18.799999237060547,28.600000381469727,2109.946533203125,39,2010 (Baseline)
