obs_id,observed_on,lat,lon,scientific_name,common_name,rank,iconic,taxon_id,event,window
10428462,2018-03-26,-40.8972788259,172.3744153976,Petroica macrocephala macrocephala,South Island Tomtit,subspecies,Aves,413508,tasman_sea_2017,event
14341614,2018-03-26,-42.2162512014,171.4912623142,Ninox novaeseelandiae novaeseelandiae,New Zealand Morepork,subspecies,Aves,413503,tasman_sea_2017,event
10647489,2018-03-26,-42.80232953,171.57397,Petroica macrocephala,Tomtit,species,Aves,14175,tasman_sea_2017,event
10424144,2018-03-26,-33.5698989847,151.2900574019,Phalacrocorax sulcirostris,Little Black Cormorant,species,Aves,4273,tasman_sea_2017,event
10423910,2018-03-26,-33.4238379011,151.2014092742,Phalacrocorax varius,Pied Cormorant,species,Aves,4304,tasman_sea_2017,event
10585337,2018-03-26,-34.42072,172.8562183333,Lunella smaragdus,Cat's Eye Snail,species,Mollusca,398520,tasman_sea_2017,event
10584619,2018-03-26,-34.4206249865,172.855912149,Haematopus finschi,South Island Pied Oystercatcher,species,Aves,4851,tasman_sea_2017,event
10601320,2018-03-26,-34.4206388889,172.8559094667,Haematopus unicolor,Variable Oystercatcher,species,Aves,4848,tasman_sea_2017,event
10585159,2018-03-26,-34.420675,172.85606,Perna canaliculus,New Zealand Green-lipped Mussel,species,Mollusca,394900,tasman_sea_2017,event
10585071,2018-03-26,-34.4203433333,172.85578,Patelloida corticata,,species,Mollusca,394670,tasman_sea_2017,event
10584670,2018-03-26,-34.4204083333,172.8558766667,Parablennius laticlavius,Crested Blenny,species,Actinopterygii,410581,tasman_sea_2017,event
11353376,2018-03-26,-42.9837104855,171.5904164314,Petroica macrocephala macrocephala,South Island Tomtit,subspecies,Aves,413508,tasman_sea_2017,event
10584475,2018-03-26,-34.4205033333,172.85595,Austrolittorina antipodum,New Zealand Blue-banded Periwinkle,species,Mollusca,379987,tasman_sea_2017,event
10438096,2018-03-26,-33.8959358867,151.3732261105,Threskiornis molucca,Australian Ibis,species,Aves,3740,tasman_sea_2017,event
148746410,2018-03-26,-35.7162239,150.1794602,Cacomantis variolosus variolosus,Australian Brush Cuckoo,subspecies,Aves,566693,tasman_sea_2017,event
10419226,2018-03-26,-40.978965,174.955902,Egretta novaehollandiae novaehollandiae,Common White-faced Heron,subspecies,Aves,723166,tasman_sea_2017,event
10583971,2018-03-26,-34.421375,172.8582933333,Bellapiscis medius,Twister,species,Actinopterygii,445691,tasman_sea_2017,event
10583616,2018-03-26,-34.4214783333,172.85837,Xenostrobus neozelanicus,Little Black Mussel,species,Mollusca,493895,tasman_sea_2017,event
10583115,2018-03-26,-34.4202266842,172.8554964066,Arripis trutta,Eastern Australian Salmon,species,Actinopterygii,85295,tasman_sea_2017,event
10583076,2018-03-26,-34.4212183333,172.857645,Lunella smaragdus,Cat's Eye Snail,species,Mollusca,398520,tasman_sea_2017,event
10428459,2018-03-26,-40.8951540343,172.3677635193,Rhipidura fuliginosa fuliginosa,South Island Fantail,subspecies,Aves,413533,tasman_sea_2017,event
10582560,2018-03-26,-34.4204840081,172.8569608927,Dicathais orbita,Cart-Rut Shell,species,Mollusca,324573,tasman_sea_2017,event
10582436,2018-03-26,-34.4204583333,172.8571066667,Cellana ornata,Ornate Limpet,species,Mollusca,64282,tasman_sea_2017,event
10428458,2018-03-26,-40.8971977283,172.3659181595,Rhipidura fuliginosa fuliginosa,South Island Fantail,subspecies,Aves,413533,tasman_sea_2017,event
10428457,2018-03-26,-40.8979113843,172.3651456833,Petroica australis australis,Mainland South Island Robin,subspecies,Aves,413513,tasman_sea_2017,event
10581619,2018-03-26,-34.4209989119,172.8578031063,Saccostrea glomerata,Sydney Rock Oyster,species,Mollusca,244646,tasman_sea_2017,event
10581537,2018-03-26,-34.4210874147,172.8579425812,Cellana radians,Radiate Limpet,species,Mollusca,196789,tasman_sea_2017,event
10581352,2018-03-26,-34.42129,172.8581783333,Mugil cephalus,Sea Mullet,species,Actinopterygii,106222,tasman_sea_2017,event
10428456,2018-03-26,-40.8961272298,172.3663473129,Petroica australis australis,Mainland South Island Robin,subspecies,Aves,413513,tasman_sea_2017,event
10581281,2018-03-26,-34.42129,172.8582416667,Cellana radians,Radiate Limpet,species,Mollusca,196789,tasman_sea_2017,event
10581141,2018-03-26,-34.421395,172.8582233333,Diloma aethiops,Spotted Top Snail,species,Mollusca,388621,tasman_sea_2017,event
10580997,2018-03-26,-34.4212716847,172.8581571579,Nerita melanotragus,Black nerite,species,Mollusca,489573,tasman_sea_2017,event
10498825,2018-03-26,-33.7909133856,151.2674726173,Cacatua galerita,Sulphur-crested Cockatoo,species,Aves,116834,tasman_sea_2017,event
10423996,2018-03-26,-41.295625,174.6888283333,Mus musculus,House Mouse,species,Mammalia,44705,tasman_sea_2017,event
10411382,2018-03-26,-33.6154424069,151.0718821367,Acridotheres tristis,Common Myna,species,Aves,204454,tasman_sea_2017,event
11477976,2018-03-26,-43.148682,171.729296,Rhipidura fuliginosa fuliginosa,South Island Fantail,subspecies,Aves,413533,tasman_sea_2017,event
11310955,2018-03-26,-42.8880905,171.5564842222,Nestor notabilis,Kea,species,Aves,18941,tasman_sea_2017,event
10610569,2018-03-26,-34.4231361111,172.8604305556,Aldrichetta forsteri,Yelloweye Mullet,species,Actinopterygii,322001,tasman_sea_2017,event
10497700,2018-03-26,-34.41765,172.8544,Pseudocaranx georgianus,Silver Trevally,species,Actinopterygii,512028,tasman_sea_2017,event
10497687,2018-03-26,-34.41765,172.8544,Gymnothorax nubilus,Grey Moray,species,Actinopterygii,410542,tasman_sea_2017,event
10497655,2018-03-26,-34.41765,172.8544,Chrysophrys auratus,Australasian Snapper,species,Actinopterygii,530886,tasman_sea_2017,event
10497620,2018-03-26,-34.41765,172.8544,Scorpis violacea,Violet Sweep,species,Actinopterygii,197101,tasman_sea_2017,event
10497582,2018-03-26,-34.41765,172.8544,Arripis trutta,Eastern Australian Salmon,species,Actinopterygii,85295,tasman_sea_2017,event
10497538,2018-03-26,-34.41902,172.85132,Bodianus unimaculatus,Eastern Pigfish,species,Actinopterygii,95847,tasman_sea_2017,event
10497514,2018-03-26,-34.41902,172.85132,Chrysophrys auratus,Australasian Snapper,species,Actinopterygii,530886,tasman_sea_2017,event
10497496,2018-03-26,-34.41902,172.85132,Pseudocaranx georgianus,Silver Trevally,species,Actinopterygii,512028,tasman_sea_2017,event
10497478,2018-03-26,-34.41902,172.85132,Zeus faber,John Dory,species,Actinopterygii,118622,tasman_sea_2017,event
10497461,2018-03-26,-34.41902,172.85132,Nemadactylus douglasii,Grey Morwong,species,Actinopterygii,411167,tasman_sea_2017,event
10497410,2018-03-26,-34.41902,172.85132,Seriola lalandi,Yellowtail Kingfish,species,Actinopterygii,51550,tasman_sea_2017,event
10469396,2018-03-26,-42.890241,171.55941,Nestor notabilis,Kea,species,Aves,18941,tasman_sea_2017,event
11482016,2018-03-25,-42.142907,171.328861,Rhipidura fuliginosa fuliginosa,South Island Fantail,subspecies,Aves,413533,tasman_sea_2017,event
10497669,2018-03-25,-45.8787605,170.5027976,Turdus merula merula,Western European Blackbird,subspecies,Aves,341569,tasman_sea_2017,event
10497751,2018-03-25,-45.8787605,170.5027976,Chroicocephalus novaehollandiae scopulinus,Red-billed Gull,subspecies,Aves,979649,tasman_sea_2017,event
10497786,2018-03-25,-45.9083322401,170.5741484658,Anas superciliosa × platyrhynchos,Pacific Black Duck × Mallard,hybrid,Aves,410743,tasman_sea_2017,event
11416076,2018-03-25,-42.570489,171.477338,Anthornis melanura,New Zealand Bellbird,species,Aves,12612,tasman_sea_2017,event
11358655,2018-03-25,-42.572006,171.478025,Rhipidura fuliginosa fuliginosa,South Island Fantail,subspecies,Aves,413533,tasman_sea_2017,event
10501130,2018-03-25,-44.7639407117,167.9968255077,Zosterops lateralis lateralis,Cinnamon-flanked Silvereye,subspecies,Aves,413547,tasman_sea_2017,event
106912822,2018-03-25,-40.8998340866,173.0513776448,Prosthemadera novaeseelandiae novaeseelandiae,New Zealand Tūī,subspecies,Aves,413522,tasman_sea_2017,event
106912423,2018-03-25,-40.8846920152,173.0461140908,Gallirallus australis australis,Western Weka,subspecies,Aves,324879,tasman_sea_2017,event
27795401,2018-03-25,-33.8154200747,151.2955639684,Tachyglossus aculeatus,Short-beaked Echidna,species,Mammalia,43239,tasman_sea_2017,event
10534876,2018-03-25,-41.2971707565,174.8340976238,Upeneichthys porosus,Goatfish,species,Actinopterygii,1316675,tasman_sea_2017,event
10534830,2018-03-25,-41.2974125722,174.834151268,Gnathophis habenatus,Strap Conger,species,Actinopterygii,604300,tasman_sea_2017,event
10485943,2018-03-25,-41.2972392711,174.8338615894,Sepioloidea pacifica,Pacific Bottletail,species,Mollusca,151502,tasman_sea_2017,event
10447323,2018-03-25,-35.8594917443,150.1821613312,Cnidoglanis macrocephalus,Estuary Cobbler,species,Actinopterygii,98089,tasman_sea_2017,event
193705366,2018-03-25,-33.8936556745,151.2789084788,Chroicocephalus novaehollandiae,Silver Gull,species,Aves,144507,tasman_sea_2017,event
10409777,2018-03-25,-30.4536913432,152.884380833,Neochmia temporalis,Red-browed Finch,species,Aves,14069,tasman_sea_2017,event
10409774,2018-03-25,-30.4536446978,152.8841453263,Eopsaltria australis,Eastern Yellow Robin,species,Aves,14153,tasman_sea_2017,event
10408632,2018-03-25,-33.7753480553,151.0685829551,Gymnorhina tibicen,Australian Magpie,species,Aves,8575,tasman_sea_2017,event
10408831,2018-03-25,-33.7962470238,151.12928786,Trichoglossus moluccanus,Rainbow Lorikeet,species,Aves,980095,tasman_sea_2017,event
259526102,2018-03-25,-32.883178364,151.7911140781,Recurvirostra novaehollandiae,Red-necked Avocet,species,Aves,4882,tasman_sea_2017,event
10694312,2018-03-25,-42.4139783333,173.7049416667,Aphelodoris luctuosa,Variable Nudibranch,species,Mollusca,385882,tasman_sea_2017,event
10694319,2018-03-25,-42.4140466667,173.7049416667,Ischnochiton maorianus,Variable Chiton,species,Mollusca,410560,tasman_sea_2017,event
10408524,2018-03-25,-33.7678898978,151.1177807195,Alisterus scapularis,Australian King Parrot,species,Aves,19196,tasman_sea_2017,event
10427986,2018-03-25,-35.8597699918,150.1759815216,Meuschenia trachylepis,Yellowfin Leatherjacket,species,Actinopterygii,511644,tasman_sea_2017,event
10629555,2018-03-25,-33.9081247179,151.1828214288,Ocyphaps lophotes,Crested Pigeon,species,Aves,3681,tasman_sea_2017,event
10427964,2018-03-25,-35.8600482384,150.1849937439,Kyphosus sydneyanus,Silver Drummer,species,Actinopterygii,451299,tasman_sea_2017,event
10408451,2018-03-25,-33.7674380467,151.1998295692,Dacelo novaeguineae,Laughing Kookaburra,species,Aves,2413,tasman_sea_2017,event
10565667,2018-03-25,-34.4535646775,172.8121456513,Sus scrofa domesticus,Domestic Pig,subspecies,Mammalia,324492,tasman_sea_2017,event
10565666,2018-03-25,-34.4563956171,172.802189294,Oryctolagus cuniculus,European Rabbit,species,Mammalia,43151,tasman_sea_2017,event
10629516,2018-03-25,-33.9111924846,151.1847842886,Anas castanea,Chestnut Teal,species,Aves,6958,tasman_sea_2017,event
10629511,2018-03-25,-33.9103737314,151.1849546265,Sturnus vulgaris vulgaris,European Common Starling,subspecies,Aves,577950,tasman_sea_2017,event
10425925,2018-03-25,-33.9114815923,151.184761019,Threskiornis molucca,Australian Ibis,species,Aves,3740,tasman_sea_2017,event
10654394,2018-03-25,-42.4140283333,173.7050333333,Diplocrepis puniceus,orange clingfish,species,Actinopterygii,486486,tasman_sea_2017,event
10425839,2018-03-25,-33.9123687217,151.1841219374,Vanellus miles,Masked Lapwing,species,Aves,4872,tasman_sea_2017,event
10425824,2018-03-25,-33.9126389203,151.1842977631,Tachybaptus novaehollandiae,Australasian Grebe,species,Aves,4243,tasman_sea_2017,event
10408965,2018-03-25,-33.9357639483,151.2217544663,Chroicocephalus novaehollandiae,Silver Gull,species,Aves,144507,tasman_sea_2017,event
10426164,2018-03-25,-33.9136285179,151.1840406264,Gallinula tenebrosa,Dusky Moorhen,species,Aves,357,tasman_sea_2017,event
10424219,2018-03-25,-33.9141265535,151.1845110923,Grallina cyanoleuca,Magpie-lark,species,Aves,8583,tasman_sea_2017,event
10408759,2018-03-25,-31.910229,152.467224,Thalasseus bergii,Great Crested Tern,species,Aves,144540,tasman_sea_2017,event
10408768,2018-03-25,-31.90942,152.468338,Chenonetta jubata,Australian Wood Duck,species,Aves,7176,tasman_sea_2017,event
10425800,2018-03-25,-33.9147620617,151.1845883289,Thinornis melanops,Black-fronted Dotterel,species,Aves,1580333,tasman_sea_2017,event
10425746,2018-03-25,-33.9147196558,151.1844742529,Egretta novaehollandiae,White-faced Heron,species,Aves,4936,tasman_sea_2017,event
10425689,2018-03-25,-33.9144460519,151.184371409,Platalea regia,Royal Spoonbill,species,Aves,3733,tasman_sea_2017,event
10425672,2018-03-25,-33.9116427364,151.1845595124,Pelecanus conspicillatus,Australian Pelican,species,Aves,4326,tasman_sea_2017,event
10446161,2018-03-25,-31.9319284152,152.413925102,Platycercus eximius,Eastern Rosella,species,Aves,18920,tasman_sea_2017,event
10424327,2018-03-25,-33.9135910911,151.183518233,Phalacrocorax sulcirostris,Little Black Cormorant,species,Aves,4273,tasman_sea_2017,event
10407775,2018-03-25,-33.6126774111,151.1702554012,Microcarbo melanoleucos,Little Pied Cormorant,species,Aves,370351,tasman_sea_2017,event
10425189,2018-03-25,-33.9133734373,151.183610624,Microcarbo melanoleucos,Little Pied Cormorant,species,Aves,370351,tasman_sea_2017,event
10407507,2018-03-25,-33.7757820194,151.177525323,Phalacrocorax sulcirostris,Little Black Cormorant,species,Aves,4273,tasman_sea_2017,event
10446546,2018-03-25,-36.9467350984,174.6063098039,Hemiphaga novaeseelandiae,New Zealand Pigeon,species,Aves,204520,tasman_sea_2017,event
10409569,2018-03-25,-30.455946,152.909719,Artamus leucorynchus,White-breasted Woodswallow,species,Aves,8078,tasman_sea_2017,event
10407483,2018-03-25,-31.913309,152.462493,Cacatua sanguinea,Little Corella,species,Aves,116838,tasman_sea_2017,event
10407214,2018-03-25,-33.80073,151.2964783333,Thalasseus bergii,Great Crested Tern,species,Aves,144540,tasman_sea_2017,event
10410178,2018-03-25,-30.456031,152.909596,Acridotheres tristis,Common Myna,species,Aves,204454,tasman_sea_2017,event
10409563,2018-03-25,-30.455971,152.909719,Ocyphaps lophotes,Crested Pigeon,species,Aves,3681,tasman_sea_2017,event
10446521,2018-03-25,-36.946544707,174.6060315858,Prosthemadera novaeseelandiae novaeseelandiae,New Zealand Tūī,subspecies,Aves,413522,tasman_sea_2017,event
10424292,2018-03-25,-33.9126115377,151.1843513948,Fulica atra australis,Australasian Coot,subspecies,Aves,413478,tasman_sea_2017,event
10425884,2018-03-25,-33.9124709794,151.1842818689,Aythya australis,Hardhead,species,Aves,7051,tasman_sea_2017,event
10406685,2018-03-25,-33.9096510211,151.1841956565,Trichoglossus moluccanus,Rainbow Lorikeet,species,Aves,980095,tasman_sea_2017,event
259526101,2018-03-25,-33.3409506817,151.4997302554,Pelecanus conspicillatus,Australian Pelican,species,Aves,4326,tasman_sea_2017,event
10406673,2018-03-25,-33.9108037111,151.1846615934,Hirundo neoxena,Welcome Swallow,species,Aves,11882,tasman_sea_2017,event
10406663,2018-03-25,-33.9107656153,151.1846874097,Manorina melanocephala,Noisy Miner,species,Aves,12231,tasman_sea_2017,event
11210086,2018-03-25,-42.118606641,171.3321357965,Gallirallus australis,Weka,species,Aves,436,tasman_sea_2017,event
10428424,2018-03-25,-40.9926881148,172.3528806893,Powelliphanta superba,,species,Mollusca,519816,tasman_sea_2017,event
10428422,2018-03-25,-40.8944444444,172.3586111111,Prosthemadera novaeseelandiae,Tūī,species,Aves,12580,tasman_sea_2017,event
10428421,2018-03-25,-40.8563028957,172.2641553715,Powelliphanta superba,,species,Mollusca,519816,tasman_sea_2017,event
10409557,2018-03-25,-30.488939,153.018627,Threskiornis molucca,Australian Ibis,species,Aves,3740,tasman_sea_2017,event
10409561,2018-03-25,-30.493074,153.022651,Chroicocephalus novaehollandiae,Silver Gull,species,Aves,144507,tasman_sea_2017,event
10409558,2018-03-25,-30.498578,153.024033,Chroicocephalus novaehollandiae,Silver Gull,species,Aves,144507,tasman_sea_2017,event
10409360,2018-03-25,-30.497888,153.024335,Pelecanus conspicillatus,Australian Pelican,species,Aves,4326,tasman_sea_2017,event
12287744,2018-03-25,-46.4750787454,169.7171294689,Phocarctos hookeri,New Zealand Sea Lion,species,Mammalia,41763,tasman_sea_2017,event
10409556,2018-03-25,-30.5309,153.016632,Porphyrio melanotus,Australasian Swamphen,species,Aves,418530,tasman_sea_2017,event
10409214,2018-03-25,-30.531959,153.016405,Aythya australis,Hardhead,species,Aves,7051,tasman_sea_2017,event
10409356,2018-03-25,-30.530925,153.016633,Chenonetta jubata,Australian Wood Duck,species,Aves,7176,tasman_sea_2017,event
10409781,2018-03-25,-30.531156,153.016528,Fulica atra australis,Australasian Coot,subspecies,Aves,413478,tasman_sea_2017,event
10405739,2018-03-25,-45.0426359401,168.670024855,Passer domesticus domesticus,European house sparrow,subspecies,Aves,544795,tasman_sea_2017,event
10487105,2018-03-25,-36.9603545551,174.579948078,Rhipidura fuliginosa placabilis,North Island Fantail,subspecies,Aves,413543,tasman_sea_2017,event
10409011,2018-03-25,-30.521376,153.02364,Hirundo neoxena,Welcome Swallow,species,Aves,11882,tasman_sea_2017,event
12287757,2018-03-25,-46.4799466236,169.7375454804,Leucocarbo chalconotus,Stewart Island Shag,species,Aves,1289596,tasman_sea_2017,event
10428418,2018-03-25,-40.9714638602,172.3447221924,Hymenolaimus malacorhynchos,Blue Duck,species,Aves,72936,tasman_sea_2017,event
10428417,2018-03-25,-40.8861916667,172.3542733333,Petroica macrocephala macrocephala,South Island Tomtit,subspecies,Aves,413508,tasman_sea_2017,event
116260593,2018-03-25,-36.3714615969,150.0753378362,Anthus australis,Australian Pipit,species,Aves,1437035,tasman_sea_2017,event
10406604,2018-03-25,-34.1212049048,151.122998799,Gymnorhina tibicen,Australian Magpie,species,Aves,8575,tasman_sea_2017,event
45087155,2018-03-25,-46.7212099313,168.2202891571,Thalassarche cauta steadi,New Zealand White-capped Albatross,subspecies,Aves,470625,tasman_sea_2017,event
10428413,2018-03-25,-40.8834883333,172.3453683333,Passer domesticus,House Sparrow,species,Aves,13858,tasman_sea_2017,event
10428412,2018-03-25,-40.8927777778,172.3547222222,Gallirallus australis australis,Western Weka,subspecies,Aves,324879,tasman_sea_2017,event
36724465,2018-03-25,-46.4715211,169.7594699,Phocarctos hookeri,New Zealand Sea Lion,species,Mammalia,41763,tasman_sea_2017,event
10503428,2018-03-25,-36.2503432234,150.2247918783,Parupeneus spilurus,Blacksaddle Goatfish,species,Actinopterygii,132377,tasman_sea_2017,event
10426237,2018-03-25,-34.0024783333,151.2253833333,Lactoria fornasini,Thornback Cowfish,species,Actinopterygii,199600,tasman_sea_2017,event
238955753,2018-03-25,-41.2962205533,174.7942298609,Passer domesticus,House Sparrow,species,Aves,13858,tasman_sea_2017,event
10426238,2018-03-25,-34.0024783333,151.2253833333,Dendrochirus zebra,Zebra Lionfish,species,Actinopterygii,119389,tasman_sea_2017,event
10699780,2018-03-25,-42.4846038818,173.6682128906,Diomedea antipodensis gibsoni,Gibson's Albatross,subspecies,Aves,464345,tasman_sea_2017,event
10487605,2018-03-25,-36.2481274136,150.2254581921,Zanclus cornutus,Moorish Idol,species,Actinopterygii,83290,tasman_sea_2017,event
10487414,2018-03-25,-34.4230199976,172.8601533473,Mugil cephalus,Sea Mullet,species,Actinopterygii,106222,tasman_sea_2017,event
298632657,2018-03-25,-41.102541855,174.8665649253,Hydroprogne caspia,Caspian Tern,species,Aves,144537,tasman_sea_2017,event
10715034,2018-03-25,-42.4841583333,173.6695716667,Diomedea antipodensis gibsoni,Gibson's Albatross,subspecies,Aves,464345,tasman_sea_2017,event
10694290,2018-03-25,-42.4840166667,173.6698,Diomedea epomophora,Southern Royal Albatross,species,Aves,4124,tasman_sea_2017,event
10503317,2018-03-25,-36.2503106479,150.22475996,Trachurus novaezelandiae,Yellowtail Scad,species,Actinopterygii,451739,tasman_sea_2017,event
10502637,2018-03-25,-36.2478505357,150.2249078036,Notolabrus gymnogenis,Crimsonband Wrasse,species,Actinopterygii,107183,tasman_sea_2017,event
10428856,2018-03-25,-45.7713121976,170.600938797,Petroica australis australis,Mainland South Island Robin,subspecies,Aves,413513,tasman_sea_2017,event
10405056,2018-03-25,-36.8252616667,174.8034533333,Gymnorhina tibicen,Australian Magpie,species,Aves,8575,tasman_sea_2017,event
10487431,2018-03-25,-34.4241190586,172.8600144983,Mugil cephalus,Sea Mullet,species,Actinopterygii,106222,tasman_sea_2017,event
10601166,2018-03-25,-34.4248376351,172.8600937128,Haematopus unicolor,Variable Oystercatcher,species,Aves,4848,tasman_sea_2017,event
10503752,2018-03-25,-45.7737943095,170.6028270721,Anthornis melanura melanura,Mainland New Zealand Bellbird,subspecies,Aves,413425,tasman_sea_2017,event
10428404,2018-03-25,-40.8988888889,172.3813888889,Gallirallus australis australis,Western Weka,subspecies,Aves,324879,tasman_sea_2017,event
76924797,2018-03-25,-44.7695044086,168.0025595693,Nestor notabilis,Kea,species,Aves,18941,tasman_sea_2017,event
10428855,2018-03-25,-45.7737440966,170.6028485298,Prosthemadera novaeseelandiae novaeseelandiae,New Zealand Tūī,subspecies,Aves,413522,tasman_sea_2017,event
10426239,2018-03-25,-34.0024783333,151.2253833333,Paraluteres prionurus,Mimic Filefish,species,Actinopterygii,196904,tasman_sea_2017,event
10426241,2018-03-25,-34.0024783333,151.2253833333,Porophryne erythrodactylus,Red-fingered Anglerfish,species,Actinopterygii,512737,tasman_sea_2017,event
11421172,2018-03-25,-33.938824979,150.699176403,Vombatus ursinus,Bare-nosed Wombat,species,Mammalia,43009,tasman_sea_2017,event
10503754,2018-03-25,-45.7736371602,170.6062602997,Mohoua novaeseelandiae,Pipipi,species,Aves,8325,tasman_sea_2017,event
10486263,2018-03-25,-34.4439372895,172.8019752516,Seriola lalandi,Yellowtail Kingfish,species,Actinopterygii,51550,tasman_sea_2017,event
10486247,2018-03-25,-34.4459191859,172.8026618971,Chrysophrys auratus,Australasian Snapper,species,Actinopterygii,530886,tasman_sea_2017,event
10428397,2018-03-25,-40.8759588832,172.446808219,Acanthisitta chloris chloris,South Island Rifleman,subspecies,Aves,413546,tasman_sea_2017,event
10502665,2018-03-25,-36.2477037899,150.2246942982,Parma microlepis,White-ear,species,Actinopterygii,511647,tasman_sea_2017,event
10408031,2018-03-25,-41.3249933333,173.325215,Gallirallus australis australis,Western Weka,subspecies,Aves,324879,tasman_sea_2017,event
10445606,2018-03-25,-36.2097418021,150.1319344538,Chromis hypsilepis,Onespot Puller,species,Actinopterygii,447875,tasman_sea_2017,event
10503403,2018-03-25,-36.2479650941,150.2253761169,Nemadactylus douglasii,Grey Morwong,species,Actinopterygii,411167,tasman_sea_2017,event
10503476,2018-03-25,-36.2479921761,150.225543165,Chromis hypsilepis,Onespot Puller,species,Actinopterygii,447875,tasman_sea_2017,event
64764720,2018-03-25,-35.369844,150.473353,Eopsaltria australis,Eastern Yellow Robin,species,Aves,14153,tasman_sea_2017,event
10502699,2018-03-25,-36.2469553482,150.2238265512,Achoerodus viridis,Eastern Blue Groper,species,Actinopterygii,93137,tasman_sea_2017,event
10503548,2018-03-25,-36.2476781786,150.2237390022,Chironemus marmoratus,Eastern Kelpfish,species,Actinopterygii,121259,tasman_sea_2017,event
12427454,2018-03-25,-33.9921164,151.2311911,Ascarosepion apama,Australian Giant Cuttlefish,species,Mollusca,1500730,tasman_sea_2017,event
50752584,2018-03-25,-33.8782476564,150.9794429084,Acridotheres tristis,Common Myna,species,Aves,204454,tasman_sea_2017,event
10503541,2018-03-25,-36.2477115773,150.2253639933,Girella elevata,Rock Blackfish,species,Actinopterygii,493100,tasman_sea_2017,event
10402680,2018-03-25,-33.7537166667,151.0087138833,Gobiomorphus australis,Striped gudgeon,species,Actinopterygii,129153,tasman_sea_2017,event
10403687,2018-03-25,-33.6011982047,151.087349987,Alectura lathami,Australian Brushturkey,species,Aves,2038,tasman_sea_2017,event
10541915,2018-03-25,-35.8597833333,150.1839305556,Achoerodus viridis,Eastern Blue Groper,species,Actinopterygii,93137,tasman_sea_2017,event
10541934,2018-03-25,-35.8597833333,150.1839305556,Aplodactylus lophodon,Rock Cale,species,Actinopterygii,511649,tasman_sea_2017,event
10541876,2018-03-25,-35.8597833333,150.1839305556,Ophthalmolepis lineolata,Southern Maori Wrasse,species,Actinopterygii,107678,tasman_sea_2017,event
298632656,2018-03-25,-41.090941562,174.7871015184,Cyanoramphus auriceps,Yellow-crowned Parakeet,species,Aves,18927,tasman_sea_2017,event
10542152,2018-03-25,-35.5327525931,150.4039708593,Monodactylus argenteus,Diamondfish,species,Actinopterygii,51323,tasman_sea_2017,event
298632654,2018-03-25,-41.0917579346,174.7862459486,Prosthemadera novaeseelandiae novaeseelandiae,New Zealand Tūī,subspecies,Aves,413522,tasman_sea_2017,event
10542075,2018-03-25,-35.8588925044,150.1847754759,Pomacentrus coelestis,Neon Damselfish,species,Actinopterygii,132371,tasman_sea_2017,event
10469325,2018-03-25,-41.2975092983,174.8346447945,Forsterygion lapillum,Common Triplefin,species,Actinopterygii,410520,tasman_sea_2017,event
333812614,2018-03-25,-33.8005685242,151.2743953132,Chaetodon flavirostris,Dusky Butterflyfish,species,Actinopterygii,97160,tasman_sea_2017,event
10487258,2018-03-25,-41.2974825208,174.8343879566,Aldrichetta forsteri,Yelloweye Mullet,species,Actinopterygii,322001,tasman_sea_2017,event
10487248,2018-03-25,-41.2974825208,174.8343879566,Notolabrus fucicola,Purple Wrasse,species,Actinopterygii,107182,tasman_sea_2017,event
10487256,2018-03-25,-41.2974825208,174.8343879566,Aphelodoris luctuosa,Variable Nudibranch,species,Mollusca,385882,tasman_sea_2017,event
10541869,2018-03-25,-35.8579361111,150.1828777778,Cnidoglanis macrocephalus,Estuary Cobbler,species,Actinopterygii,98089,tasman_sea_2017,event
10522830,2018-03-25,-32.3940354169,152.5772406879,Menura novaehollandiae,Superb Lyrebird,species,Aves,12700,tasman_sea_2017,event
10522791,2018-03-25,-33.9562313308,150.8459667736,Anas castanea,Chestnut Teal,species,Aves,6958,tasman_sea_2017,event
10485509,2018-03-25,-33.8150195787,150.9040195943,Acridotheres tristis,Common Myna,species,Aves,204454,tasman_sea_2017,event
10469326,2018-03-25,-41.2975092983,174.8346447945,Doris wellingtonensis,Wellington Nudibranch,species,Mollusca,408584,tasman_sea_2017,event
10486598,2018-03-25,-36.9587771261,174.5814071997,Hemiphaga novaeseelandiae,New Zealand Pigeon,species,Aves,204520,tasman_sea_2017,event
25252001,2018-03-25,-41.2974634395,174.7603892387,Petroica longipes,North Island Robin,species,Aves,492519,tasman_sea_2017,event
10421112,2018-03-25,-35.8592830581,150.1844787598,Girella zebra,Zebrafish,species,Actinopterygii,464148,tasman_sea_2017,event
10521742,2018-03-25,-33.5025560385,151.3927388015,Egretta novaehollandiae,White-faced Heron,species,Aves,4936,tasman_sea_2017,event
298632653,2018-03-25,-41.091554037,174.7871368638,Anthornis melanura,New Zealand Bellbird,species,Aves,12612,tasman_sea_2017,event
10469324,2018-03-25,-41.2975092983,174.8346447945,Peltorhamphus novaezeelandiae,New Zealand Sole,species,Actinopterygii,55408,tasman_sea_2017,event
10455906,2018-03-25,-45.9004666667,170.5287633333,Anthornis melanura melanura,Mainland New Zealand Bellbird,subspecies,Aves,413425,tasman_sea_2017,event
10486563,2018-03-25,-36.95847473,174.5868476953,Hemiphaga novaeseelandiae,New Zealand Pigeon,species,Aves,204520,tasman_sea_2017,event
