obs_id,observed_on,lat,lon,scientific_name,common_name,iconic,taxon_id,event,window
65030759,2020-11-16,46.0128445382,-59.9590000542,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,baseline
65040410,2020-11-16,48.5086107747,-53.9615600556,Dryobates pubescens,Downy Woodpecker,Aves,792988,north_atlantic_2023,baseline
64968273,2020-11-15,45.906347,-59.961743,Histrionicus histrionicus,Harlequin Duck,Aves,7111,north_atlantic_2023,baseline
64968270,2020-11-15,45.9060933965,-59.9615708981,Histrionicus histrionicus,Harlequin Duck,Aves,7111,north_atlantic_2023,baseline
64967799,2020-11-15,45.906713,-59.963524,Calidris fuscicollis,White-rumped Sandpiper,Aves,3866,north_atlantic_2023,baseline
64968774,2020-11-15,45.907326,-59.963243,Anas rubripes,American Black Duck,Aves,6924,north_atlantic_2023,baseline
64968473,2020-11-15,45.918403,-59.960303,Cepphus grylle,Black Guillemot,Aves,4418,north_atlantic_2023,baseline
64969939,2020-11-15,45.93508,-59.905681,Clangula hyemalis,Long-tailed Duck,Aves,7170,north_atlantic_2023,baseline
64936645,2020-11-15,46.008279,-59.941195,Corvus brachyrhynchos,American Crow,Aves,8021,north_atlantic_2023,baseline
64936644,2020-11-15,46.008076,-59.943008,Spinus tristis,American Goldfinch,Aves,145310,north_atlantic_2023,baseline
64936643,2020-11-15,46.00806,-59.944381,Spinus tristis,American Goldfinch,Aves,145310,north_atlantic_2023,baseline
64935061,2020-11-15,46.008452,-59.944657,Loxia leucoptera,White-winged Crossbill,Aves,10423,north_atlantic_2023,baseline
64929806,2020-11-15,46.008279,-59.941195,Poecile hudsonicus,Boreal Chickadee,Aves,144821,north_atlantic_2023,baseline
64929805,2020-11-15,46.008279,-59.941195,Cyanocitta cristata,Blue Jay,Aves,8229,north_atlantic_2023,baseline
64929918,2020-11-15,46.0086333922,-59.9382338414,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,baseline
64939606,2020-11-15,64.1097070095,-21.8426428735,Sturnus vulgaris,European Starling,Aves,14850,north_atlantic_2023,baseline
64927067,2020-11-15,46.0084955353,-59.9384430537,Chroicocephalus philadelphia,Bonaparte's Gull,Aves,144502,north_atlantic_2023,baseline
64926864,2020-11-15,46.0072706651,-59.9380269765,Mergus serrator,Red-breasted Merganser,Aves,6996,north_atlantic_2023,baseline
64926595,2020-11-15,46.008321,-59.94131,Hesperiphona vespertina,Evening Grosbeak,Aves,1650411,north_atlantic_2023,baseline
65052212,2020-11-15,47.5276558757,-52.7465429325,Tamias striatus,Eastern Chipmunk,Mammalia,46217,north_atlantic_2023,baseline
64900683,2020-11-14,46.008803,-59.94123,Bonasa umbellus,Ruffed Grouse,Aves,890,north_atlantic_2023,baseline
64900596,2020-11-14,45.923385,-59.963561,Corvus brachyrhynchos,American Crow,Aves,8021,north_atlantic_2023,baseline
64900595,2020-11-14,45.923385,-59.963561,Sturnus vulgaris,European Starling,Aves,14850,north_atlantic_2023,baseline
66546537,2020-11-14,45.9166217665,-59.943453956,Histrionicus histrionicus,Harlequin Duck,Aves,7111,north_atlantic_2023,baseline
64900127,2020-11-14,45.9171963065,-59.9709104749,Clangula hyemalis,Long-tailed Duck,Aves,7170,north_atlantic_2023,baseline
64900126,2020-11-14,45.916856,-59.970771,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,baseline
64900125,2020-11-14,45.916856,-59.970771,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,baseline
64900123,2020-11-14,45.9172460895,-59.9721979353,Anas rubripes,American Black Duck,Aves,6924,north_atlantic_2023,baseline
64888535,2020-11-14,45.9171783201,-59.9407843025,Astur atricapillus,American Goshawk,Aves,1579016,north_atlantic_2023,baseline
64896746,2020-11-14,45.941222,-59.884832,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,baseline
64896745,2020-11-14,45.941222,-59.884832,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,baseline
64896048,2020-11-14,45.960813,-59.853435,Poecile hudsonicus,Boreal Chickadee,Aves,144821,north_atlantic_2023,baseline
64899672,2020-11-14,45.954232,-59.82937,Corvus brachyrhynchos,American Crow,Aves,8021,north_atlantic_2023,baseline
64899670,2020-11-14,45.954057,-59.832975,Haliaeetus leucocephalus,Bald Eagle,Aves,5305,north_atlantic_2023,baseline
64899327,2020-11-14,45.992399,-59.846379,Anas rubripes,American Black Duck,Aves,6924,north_atlantic_2023,baseline
64899122,2020-11-14,46.006879,-59.842854,Sturnus vulgaris,European Starling,Aves,14850,north_atlantic_2023,baseline
64899121,2020-11-14,46.0043616292,-59.8391057771,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,baseline
64927189,2020-11-14,46.0044100691,-59.8389341157,Phalacrocorax carbo,Great Cormorant,Aves,4270,north_atlantic_2023,baseline
64899119,2020-11-14,46.0044100691,-59.8389341157,Nannopterum auritum,Double-crested Cormorant,Aves,1454382,north_atlantic_2023,baseline
64899118,2020-11-14,46.0065154876,-59.837550096,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,baseline
64898447,2020-11-14,46.009348752,-59.9388614783,Anas rubripes,American Black Duck,Aves,6924,north_atlantic_2023,baseline
64898063,2020-11-14,46.0367987604,-59.9706010933,Haliaeetus leucocephalus,Bald Eagle,Aves,5305,north_atlantic_2023,baseline
64897773,2020-11-14,46.0176818605,-59.9662849346,Bucephala albeola,Bufflehead,Aves,6993,north_atlantic_2023,baseline
64897250,2020-11-14,46.0135374904,-59.9608561429,Aythya collaris,Ring-necked Duck,Aves,7044,north_atlantic_2023,baseline
64869901,2020-11-14,46.9427777778,-55.5422222222,Spisula solidissima,West Atlantic Surfclam,Mollusca,231421,north_atlantic_2023,baseline
64869794,2020-11-14,46.9422222222,-55.5452777778,Haliaeetus leucocephalus,Bald Eagle,Aves,5305,north_atlantic_2023,baseline
64867234,2020-11-14,46.9469444444,-55.5363888889,Mareca americana,American Wigeon,Aves,485176,north_atlantic_2023,baseline
64867205,2020-11-14,46.9469444444,-55.5363888889,Anas platyrhynchos domesticus,Domestic Mallard,Aves,236935,north_atlantic_2023,baseline
65511795,2020-11-13,63.4675294036,-19.0895926024,Phoca vitulina vitulina,Atlantic Harbor Seal,Mammalia,566601,north_atlantic_2023,baseline
64802775,2020-11-13,46.0109898,-59.9556719,Hesperiphona vespertina,Evening Grosbeak,Aves,1650411,north_atlantic_2023,baseline
64813575,2020-11-13,47.5788888889,-52.6997222222,Anas platyrhynchos domesticus,Domestic Mallard,Aves,236935,north_atlantic_2023,baseline
64813330,2020-11-13,47.5783333333,-52.7,Larus glaucoides kumlieni,Kumlien's Gull,Aves,342844,north_atlantic_2023,baseline
64813212,2020-11-13,47.5780555556,-52.6997222222,Anas platyrhynchos domesticus,Domestic Mallard,Aves,236935,north_atlantic_2023,baseline
64813071,2020-11-13,47.5777777778,-52.6994444444,Aythya marila,Greater Scaup,Aves,7047,north_atlantic_2023,baseline
64812832,2020-11-13,47.5777777778,-52.6994444444,Fulica americana,American Coot,Aves,473,north_atlantic_2023,baseline
86658916,2020-11-11,47.583675,-52.6697283333,Vulpes vulpes deletrix,Insular Newfoundland Red Fox,Mammalia,1158931,north_atlantic_2023,baseline
64692454,2020-11-11,48.1853902821,-53.9859208837,Hesperiphona vespertina,Evening Grosbeak,Aves,1650411,north_atlantic_2023,baseline
64692376,2020-11-11,48.1853048912,-53.9859765396,Spinus tristis,American Goldfinch,Aves,145310,north_atlantic_2023,baseline
64692356,2020-11-11,47.5673610471,-52.6876723766,Calidris fuscicollis,White-rumped Sandpiper,Aves,3866,north_atlantic_2023,baseline
64629974,2020-11-10,47.6037411436,-52.7055891313,Salmo trutta,Brown Trout,Actinopterygii,47518,north_atlantic_2023,baseline
64607721,2020-11-10,64.1202377737,-21.8705653399,Turdus merula,Eurasian Blackbird,Aves,12716,north_atlantic_2023,baseline
64629612,2020-11-10,47.4069503234,-52.6568438009,Colaptes auratus,Northern Flicker,Aves,18236,north_atlantic_2023,baseline
64516094,2020-11-09,46.2074425161,-59.9992485642,Hesperiphona vespertina,Evening Grosbeak,Aves,1650411,north_atlantic_2023,baseline
67472379,2020-11-09,47.5199262852,-52.7558804894,Columba livia domestica,Feral Pigeon,Aves,122767,north_atlantic_2023,baseline
64561397,2020-11-09,47.5805271422,-52.841126697,Zenaida macroura,Mourning Dove,Aves,3454,north_atlantic_2023,baseline
64486553,2020-11-08,47.4973767718,-53.0316203604,Chroicocephalus philadelphia,Bonaparte's Gull,Aves,144502,north_atlantic_2023,baseline
64462444,2020-11-08,45.88819165,-59.9996616667,Poecile hudsonicus,Boreal Chickadee,Aves,144821,north_atlantic_2023,baseline
64757487,2020-11-08,64.014591651,-21.6961096381,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,baseline
64470922,2020-11-08,48.1854756729,-53.9858387411,Junco hyemalis,Dark-eyed Junco,Aves,10094,north_atlantic_2023,baseline
64470889,2020-11-08,48.185278961,-53.9857911319,Spinus tristis,American Goldfinch,Aves,145310,north_atlantic_2023,baseline
333736259,2020-11-06,51.4136070332,-56.4451402827,Mergus merganser,Common Merganser,Aves,7004,north_atlantic_2023,baseline
333737171,2020-11-06,51.3570024483,-56.6522000745,Gavia stellata,Red-throated Loon,Aves,4627,north_atlantic_2023,baseline
64332507,2020-11-06,51.477405,-56.9540833333,Buccinum undatum,Common Whelk,Mollusca,130213,north_atlantic_2023,baseline
64261251,2020-11-04,64.1202377737,-21.8705653399,Turdus merula,Eurasian Blackbird,Aves,12716,north_atlantic_2023,baseline
64329903,2020-11-04,51.477025,-56.9542716667,Cyrtodaria siliqua,Propellerclam,Mollusca,871348,north_atlantic_2023,baseline
64146078,2020-11-03,47.5390954374,-52.8858836654,Bucephala albeola,Bufflehead,Aves,6993,north_atlantic_2023,baseline
313809568,2020-11-03,51.0778735787,-56.889633622,Calidris maritima,Purple Sandpiper,Aves,3856,north_atlantic_2023,baseline
64261220,2020-11-03,47.6258926575,-52.6637339965,Littorina saxatilis,Rough Periwinkle,Mollusca,68554,north_atlantic_2023,baseline
64261017,2020-11-03,47.6257878094,-52.6636987925,Mytilus edulis,Blue Mussel Complex,Mollusca,1108240,north_atlantic_2023,baseline
64071469,2020-11-02,45.9178066667,-59.9714766667,Somateria mollissima,Common Eider,Aves,7024,north_atlantic_2023,baseline
64071470,2020-11-02,45.907965,-59.966975,Histrionicus histrionicus,Harlequin Duck,Aves,7111,north_atlantic_2023,baseline
64070045,2020-11-02,47.2469579769,-52.8390318359,Lontra canadensis,North American River Otter,Mammalia,41777,north_atlantic_2023,baseline
64070046,2020-11-02,47.2487024251,-52.8369297797,Gavia stellata,Red-throated Loon,Aves,4627,north_atlantic_2023,baseline
64029424,2020-11-02,47.4021836367,-52.9961352041,Sorex cinereus,Masked Shrew,Mammalia,59815,north_atlantic_2023,baseline
63963560,2020-11-01,64.1500045738,-21.9777459677,Arctica islandica,Ocean Quahog,Mollusca,203762,north_atlantic_2023,baseline
63963281,2020-11-01,64.1506976076,-21.9772838149,Arctica islandica,Ocean Quahog,Mollusca,203762,north_atlantic_2023,baseline
63962779,2020-11-01,64.1508982704,-21.9781435468,Nucella lapillus,Atlantic Dogwhelk,Mollusca,203761,north_atlantic_2023,baseline
63962529,2020-11-01,64.1507185205,-21.9775884133,Arctica islandica,Ocean Quahog,Mollusca,203762,north_atlantic_2023,baseline
63962133,2020-11-01,64.150676569,-21.9753359445,Lacuna vincta,Northern Lacuna,Mollusca,193902,north_atlantic_2023,baseline
63990528,2020-11-01,46.1781297168,-59.9252999188,Gavia stellata,Red-throated Loon,Aves,4627,north_atlantic_2023,baseline
63993101,2020-11-01,46.1774845637,-59.9264083708,Calcarius lapponicus,Lapland Longspur,Aves,116840,north_atlantic_2023,baseline
63961212,2020-11-01,64.150388483,-21.9740827661,Hiatella arctica,Arctic Hiatella,Mollusca,117617,north_atlantic_2023,baseline
63993100,2020-11-01,46.1774845637,-59.9264083708,Eremophila alpestris,Horned Lark,Aves,7294,north_atlantic_2023,baseline
63993102,2020-11-01,46.1774845637,-59.9264083708,Eremophila alpestris,Horned Lark,Aves,7294,north_atlantic_2023,baseline
63990525,2020-11-01,46.1781297168,-59.9252999188,Calidris fuscicollis,White-rumped Sandpiper,Aves,3866,north_atlantic_2023,baseline
63990534,2020-11-01,46.1781297168,-59.9252999188,Limosa haemastica,Hudsonian Godwit,Aves,3950,north_atlantic_2023,baseline
63990533,2020-11-01,46.1781297168,-59.9252999188,Tringa melanoleuca,Greater Yellowlegs,Aves,3892,north_atlantic_2023,baseline
63990532,2020-11-01,46.1781297168,-59.9252999188,Limosa haemastica,Hudsonian Godwit,Aves,3950,north_atlantic_2023,baseline
63991562,2020-11-01,46.1794843598,-59.9247602257,Gavia stellata,Red-throated Loon,Aves,4627,north_atlantic_2023,baseline
63993099,2020-11-01,46.1563389413,-59.9584369388,Aythya fuligula,Tufted Duck,Aves,7046,north_atlantic_2023,baseline
64288036,2020-11-01,48.6234219573,-53.9670941234,Pinicola enucleator,Pine Grosbeak,Aves,9771,north_atlantic_2023,baseline
64011166,2020-11-01,48.5661139546,-58.5769521073,Nannopterum auritum auritum,Northern Double-crested Cormorant,Aves,1454385,north_atlantic_2023,baseline
63960970,2020-11-01,47.3728418478,-53.3513053718,Bonasa umbellus,Ruffed Grouse,Aves,890,north_atlantic_2023,baseline
63927973,2020-10-31,46.2127383333,-59.9539416667,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,baseline
63928325,2020-10-31,46.2127083333,-59.9539866667,Branta bernicla,Brant,Aves,7087,north_atlantic_2023,baseline
63927969,2020-10-31,46.2125816667,-59.9542133333,Branta hutchinsii,Cackling Goose,Aves,59220,north_atlantic_2023,baseline
63990820,2020-10-31,46.2048794782,-59.9642092281,Anas platyrhynchos,Mallard,Aves,6930,north_atlantic_2023,baseline
63990821,2020-10-31,46.2048794782,-59.9642092281,Bucephala albeola,Bufflehead,Aves,6993,north_atlantic_2023,baseline
63990822,2020-10-31,46.2048794782,-59.9642092281,Mareca penelope,Eurasian Wigeon,Aves,558441,north_atlantic_2023,baseline
63990824,2020-10-31,46.2048794782,-59.9642092281,Branta hutchinsii,Cackling Goose,Aves,59220,north_atlantic_2023,baseline
63927982,2020-10-31,46.2047766667,-59.9661466667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,baseline
63927981,2020-10-31,46.2047766667,-59.9661466667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,baseline
63927986,2020-10-31,46.2045283333,-59.9657183333,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,baseline
63927966,2020-10-31,46.204365,-59.9647683333,Mareca americana,American Wigeon,Aves,485176,north_atlantic_2023,baseline
63990827,2020-10-31,46.2140679742,-59.9594474132,Branta bernicla,Brant,Aves,7087,north_atlantic_2023,baseline
63927983,2020-10-31,46.2076483333,-59.9648666667,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,baseline
63927968,2020-10-31,46.20717,-59.966575,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,baseline
63927965,2020-10-31,46.2047783333,-59.9660716667,Mareca americana,American Wigeon,Aves,485176,north_atlantic_2023,baseline
63927976,2020-10-31,46.2049316667,-59.9664083333,Mareca penelope,Eurasian Wigeon,Aves,558441,north_atlantic_2023,baseline
63927992,2020-10-31,46.2049083333,-59.9664516667,Aythya collaris,Ring-necked Duck,Aves,7044,north_atlantic_2023,baseline
63927990,2020-10-31,46.2050266667,-59.966535,Anas platyrhynchos,Mallard,Aves,6930,north_atlantic_2023,baseline
63927989,2020-10-31,46.2048983333,-59.96647,Anas platyrhynchos,Mallard,Aves,6930,north_atlantic_2023,baseline
63927991,2020-10-31,46.205045,-59.96664,Larus delawarensis,Ring-billed Gull,Aves,4364,north_atlantic_2023,baseline
63927975,2020-10-31,46.2132833333,-59.9602616667,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,baseline
63927972,2020-10-31,46.213345,-59.9603683333,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,baseline
63927971,2020-10-31,46.2146416667,-59.9587083333,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,baseline
63927967,2020-10-31,46.2146416667,-59.9587083333,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,baseline
63927980,2020-10-31,46.2148966667,-59.9589366667,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,baseline
63894426,2020-10-31,64.1543152789,-21.8840952404,Aporrhais pespelecani,Pelican's-foot,Mollusca,59399,north_atlantic_2023,baseline
63927985,2020-10-31,46.215275,-59.9596333333,Larus glaucoides,Iceland Gull,Aves,4361,north_atlantic_2023,baseline
63927970,2020-10-31,46.2153033333,-59.9596183333,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,baseline
63928042,2020-10-31,46.215375,-59.9596516667,Branta bernicla,Brant,Aves,7087,north_atlantic_2023,baseline
63927988,2020-10-31,46.2174216667,-59.96123,Clangula hyemalis,Long-tailed Duck,Aves,7170,north_atlantic_2023,baseline
63927979,2020-10-31,46.212855,-59.9922833333,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,baseline
63926424,2020-10-31,46.212855,-59.9922833333,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,baseline
63927977,2020-10-31,46.2128716667,-59.9924816667,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,baseline
63926382,2020-10-31,46.2128716667,-59.9924816667,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,baseline
63927978,2020-10-31,46.2128966667,-59.99246,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,baseline
63926423,2020-10-31,46.2128966667,-59.99246,Larus smithsonianus,American Herring Gull,Aves,1578489,north_atlantic_2023,baseline
63962975,2020-10-30,50.5892861556,-10.4358751668,Balistes capriscus,Grey Triggerfish,Actinopterygii,49606,north_atlantic_2023,baseline
63826438,2020-10-30,64.153343413,-21.8865052236,Arenaria interpres,Ruddy Turnstone,Aves,3938,north_atlantic_2023,baseline
63822540,2020-10-30,64.1613480384,-22.0158799854,Phalacrocorax carbo,Great Cormorant,Aves,4270,north_atlantic_2023,baseline
63779628,2020-10-29,47.5725,-52.7008333333,Tamiasciurus hudsonicus,American Red Squirrel,Mammalia,46260,north_atlantic_2023,baseline
63593567,2020-10-26,46.1800659132,-59.9306501097,Plectrophenax nivalis,Snow Bunting,Aves,117059,north_atlantic_2023,baseline
63593442,2020-10-26,46.1804848684,-59.9279704632,Gavia stellata,Red-throated Loon,Aves,4627,north_atlantic_2023,baseline
63593703,2020-10-26,46.17898574,-59.9170153588,Melanitta deglandi,White-winged Scoter,Aves,144222,north_atlantic_2023,baseline
96216000,2020-10-26,46.91014738,-56.3251832696,Zenaida macroura,Mourning Dove,Aves,3454,north_atlantic_2023,baseline
64757381,2020-10-26,63.9334633333,-19.3788383333,Corvus corax,Common Raven,Aves,8010,north_atlantic_2023,baseline
63582834,2020-10-26,47.5217584606,-52.9492341745,Tamiasciurus hudsonicus,American Red Squirrel,Mammalia,46260,north_atlantic_2023,baseline
63582737,2020-10-26,47.5796942988,-52.8865737909,Colaptes auratus,Northern Flicker,Aves,18236,north_atlantic_2023,baseline
63482935,2020-10-25,64.106789,-21.830954,Corvus corax,Common Raven,Aves,8010,north_atlantic_2023,baseline
